filename,freq,acc_amplitude_fft_m/s/s,pos_amplitude_fft_m,Folder,MinMax_amp_Volts,datetime,rewNum,accFile,beeID,hive,IT,accFileAndFolder,dateFrozenOrMarked,treatment,MinMax_amp_acc_m/s/s
2016_10_12__14_21_06_260_220_450_test.txt,410.0,3.8567200193736655,5.811532381618675e-07,Bee15_12Oct2016_Hive4_S_W,0.62822,2016_10_12__14_21_06_260,62,2016_10_12__14_21_06_260_220_450_test.txt,15,4,3.61,Bee15_12Oct2016_Hive4_S_W/2016_10_12__14_13_31_ampFreq.txt,12-Oct-16,weighted,61.77187807276303
2016_10_14__09_08_51_294_220_450_test.txt,390.0,2.3346724256516795,3.8880962127573315e-07,Bee16_14Oct2016_Hive3_W_S,0.56462,2016_10_14__09_08_51_294,1,2016_10_14__09_08_51_294_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,55.51819075712882
2016_10_14__09_08_51_727_220_450_test.txt,400.0,3.7395134089731448,5.920186325680507e-07,Bee16_14Oct2016_Hive3_W_S,0.5039399999999999,2016_10_14__09_08_51_727,2,2016_10_14__09_08_51_727_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,49.55162241887905
2016_10_14__09_08_53_060_220_450_test.txt,380.0,3.2222719066206045,5.65243081018442e-07,Bee16_14Oct2016_Hive3_W_S,0.60583,2016_10_14__09_08_53_060,3,2016_10_14__09_08_53_060_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,59.570304818092424
2016_10_14__09_08_56_042_220_450_test.txt,380.0,3.6089771297401296,6.330779683576814e-07,Bee16_14Oct2016_Hive3_W_S,0.36180999999999996,2016_10_14__09_08_56_042,4,2016_10_14__09_08_56_042_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,35.57620452310718
2016_10_14__09_08_56_612_220_450_test.txt,250.0,0.8011796200608686,3.247058696587428e-07,Bee16_14Oct2016_Hive3_W_S,0.12493,2016_10_14__09_08_56_612,5,2016_10_14__09_08_56_612_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,12.284169124877089
2016_10_14__09_09_04_017_220_450_test.txt,370.0,1.4130344294943535,2.6145054953203694e-07,Bee16_14Oct2016_Hive3_W_S,0.34169,2016_10_14__09_09_04_017,6,2016_10_14__09_09_04_017_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,33.597836774827925
2016_10_14__09_09_04_913_220_450_test.txt,380.0,1.3513852686483792,2.3705670875393416e-07,Bee16_14Oct2016_Hive3_W_S,0.16906,2016_10_14__09_09_04_913,7,2016_10_14__09_09_04_913_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,16.623402163225173
2016_10_14__09_09_40_819_220_450_test.txt,420.0,7.0365978621809395,1.0104257712745415e-06,Bee16_14Oct2016_Hive3_W_S,0.57338,2016_10_14__09_09_40_819,8,2016_10_14__09_09_40_819_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,56.379547689282205
2016_10_14__09_09_41_404_220_450_test.txt,430.0,7.86121067791264,1.07694317299607e-06,Bee16_14Oct2016_Hive3_W_S,0.6412,2016_10_14__09_09_41_404,9,2016_10_14__09_09_41_404_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,63.04818092428712
2016_10_14__09_09_54_338_220_450_test.txt,380.0,1.7583741171896392,3.0844970020724547e-07,Bee16_14Oct2016_Hive3_W_S,0.40562,2016_10_14__09_09_54_338,10,2016_10_14__09_09_54_338_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,39.883972468043275
2016_10_14__09_10_04_994_220_450_test.txt,380.0,0.9134284929628091,1.6023139902982794e-07,Bee16_14Oct2016_Hive3_W_S,0.1762,2016_10_14__09_10_04_994,11,2016_10_14__09_10_04_994_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,17.325467059980333
2016_10_14__09_10_07_966_220_450_test.txt,410.0,2.193705716041148,3.305604695304153e-07,Bee16_14Oct2016_Hive3_W_S,0.3670000000000001,2016_10_14__09_10_07_966,12,2016_10_14__09_10_07_966_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,36.086529006883
2016_10_14__09_10_20_464_220_450_test.txt,350.0,0.8151115423627037,1.6854707402596064e-07,Bee16_14Oct2016_Hive3_W_S,0.05906,2016_10_14__09_10_20_464,13,2016_10_14__09_10_20_464_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,5.807276302851523
2016_10_14__09_10_30_425_220_450_test.txt,400.0,2.7452815096537995,4.346174562336671e-07,Bee16_14Oct2016_Hive3_W_S,0.28815,2016_10_14__09_10_30_425,14,2016_10_14__09_10_30_425_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,28.333333333333336
2016_10_14__09_10_31_610_220_450_test.txt,410.0,2.314665651956847,3.487874235462987e-07,Bee16_14Oct2016_Hive3_W_S,0.40919,2016_10_14__09_10_31_610,15,2016_10_14__09_10_31_610_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,40.23500491642085
2016_10_14__09_10_36_390_220_450_test.txt,370.0,1.7216576202097802,3.185543971996081e-07,Bee16_14Oct2016_Hive3_W_S,0.22682,2016_10_14__09_10_36_390,16,2016_10_14__09_10_36_390_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,22.30285152409046
2016_10_14__09_10_45_175_220_450_test.txt,400.0,0.90903692320259,1.4391358911480514e-07,Bee16_14Oct2016_Hive3_W_S,0.18821,2016_10_14__09_10_45_175,17,2016_10_14__09_10_45_175_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,18.50639134709931
2016_10_14__09_11_15_332_220_450_test.txt,400.0,4.1774193817359775,6.61345431762394e-07,Bee16_14Oct2016_Hive3_W_S,0.48577,2016_10_14__09_11_15_332,18,2016_10_14__09_11_15_332_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,47.76499508357915
2016_10_14__09_11_15_883_220_450_test.txt,270.0,0.8093275410049661,2.812140754765632e-07,Bee16_14Oct2016_Hive3_W_S,0.14018,2016_10_14__09_11_15_883,19,2016_10_14__09_11_15_883_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,13.783677482792527
2016_10_14__09_11_17_179_220_450_test.txt,400.0,1.1076888090934978,1.7536303319488234e-07,Bee16_14Oct2016_Hive3_W_S,0.1775,2016_10_14__09_11_17_179,20,2016_10_14__09_11_17_179_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,17.45329400196657
2016_10_14__09_11_18_260_220_450_test.txt,360.0,11.897148154703698,2.325295395452997e-06,Bee16_14Oct2016_Hive3_W_S,0.75964,2016_10_14__09_11_18_260,21,2016_10_14__09_11_18_260_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,74.69419862340216
2016_10_14__09_11_23_532_220_450_test.txt,420.0,2.821379044721054,4.051381296978818e-07,Bee16_14Oct2016_Hive3_W_S,0.39329000000000003,2016_10_14__09_11_23_532,22,2016_10_14__09_11_23_532_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,38.67158308751229
2016_10_14__09_11_27_897_220_450_test.txt,420.0,2.460270528465513,3.532844699893505e-07,Bee16_14Oct2016_Hive3_W_S,0.32742,2016_10_14__09_11_27_897,23,2016_10_14__09_11_27_897_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,32.194690265486734
2016_10_14__09_11_28_763_220_450_test.txt,420.0,1.958510095518094,2.812337883409316e-07,Bee16_14Oct2016_Hive3_W_S,0.23558,2016_10_14__09_11_28_763,24,2016_10_14__09_11_28_763_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,23.164208456243852
2016_10_14__09_11_29_850_220_450_test.txt,410.0,2.8825576893690457,4.343607332007644e-07,Bee16_14Oct2016_Hive3_W_S,0.31379,2016_10_14__09_11_29_850,25,2016_10_14__09_11_29_850_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,30.854473942969516
2016_10_14__09_11_30_341_220_450_test.txt,430.0,2.4370245859502835,3.3385913414543114e-07,Bee16_14Oct2016_Hive3_W_S,0.33942,2016_10_14__09_11_30_341,26,2016_10_14__09_11_30_341_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,33.37463126843658
2016_10_14__09_11_31_340_220_450_test.txt,420.0,7.3418686707481875,1.0542613716933157e-06,Bee16_14Oct2016_Hive3_W_S,0.67138,2016_10_14__09_11_31_340,27,2016_10_14__09_11_31_340_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,66.015732546706
2016_10_14__09_11_31_773_220_450_test.txt,370.0,9.569411605062216,1.7706064839036289e-06,Bee16_14Oct2016_Hive3_W_S,0.74537,2016_10_14__09_11_31_773,28,2016_10_14__09_11_31_773_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,73.29105211406096
2016_10_14__09_11_40_178_220_450_test.txt,370.0,0.9763780486753296,1.8065701164021282e-07,Bee16_14Oct2016_Hive3_W_S,0.20215999999999998,2016_10_14__09_11_40_178,29,2016_10_14__09_11_40_178_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,19.87807276302852
2016_10_14__09_11_40_744_220_450_test.txt,410.0,2.574980250933881,3.88013157168746e-07,Bee16_14Oct2016_Hive3_W_S,0.32222,2016_10_14__09_11_40_744,30,2016_10_14__09_11_40_744_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,31.683382497541796
2016_10_14__09_11_41_306_220_450_test.txt,400.0,4.113237587391504,6.511845327447827e-07,Bee16_14Oct2016_Hive3_W_S,0.45105,2016_10_14__09_11_41_306,31,2016_10_14__09_11_41_306_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,44.35103244837758
2016_10_14__09_11_41_719_220_450_test.txt,370.0,5.804556089312662,1.0740038230231892e-06,Bee16_14Oct2016_Hive3_W_S,0.47052,2016_10_14__09_11_41_719,32,2016_10_14__09_11_41_719_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,46.265486725663706
2016_10_14__09_11_51_433_220_450_test.txt,370.0,2.1132590413302417,3.91011518280592e-07,Bee16_14Oct2016_Hive3_W_S,0.2596,2016_10_14__09_11_51_433,33,2016_10_14__09_11_51_433_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,weighted,25.52605703048181
2016_10_14__09_13_06_736_220_450_test.txt,350.0,1.5364554512839477,3.1770507130165693e-07,Bee16_14Oct2016_Hive3_W_S,0.28264,2016_10_14__09_13_06_736,34,2016_10_14__09_13_06_736_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,27.79154375614553
2016_10_14__09_13_20_016_220_450_test.txt,330.0,0.8593427716917093,1.9988435900434173e-07,Bee16_14Oct2016_Hive3_W_S,0.05322,2016_10_14__09_13_20_016,35,2016_10_14__09_13_20_016_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,5.233038348082597
2016_10_14__09_13_49_144_220_450_test.txt,400.0,3.4641435165259,5.48423627189585e-07,Bee16_14Oct2016_Hive3_W_S,0.74764,2016_10_14__09_13_49_144,36,2016_10_14__09_13_49_144_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,73.51425762045231
2016_10_14__09_13_49_773_220_450_test.txt,400.0,8.703522161193542,1.3778924487960114e-06,Bee16_14Oct2016_Hive3_W_S,0.94071,2016_10_14__09_13_49_773,37,2016_10_14__09_13_49_773_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,92.49852507374632
2016_10_14__09_13_55_023_220_450_test.txt,390.0,6.148483920255433,1.023950802771469e-06,Bee16_14Oct2016_Hive3_W_S,1.26975,2016_10_14__09_13_55_023,38,2016_10_14__09_13_55_023_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,124.85250737463129
2016_10_14__09_14_15_273_220_450_test.txt,420.0,3.0097877754803544,4.3219282869034614e-07,Bee16_14Oct2016_Hive3_W_S,0.60843,2016_10_14__09_14_15_273,39,2016_10_14__09_14_15_273_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,59.825958702064895
2016_10_14__09_14_41_297_220_450_test.txt,370.0,2.189551568559996,4.0512775122796957e-07,Bee16_14Oct2016_Hive3_W_S,0.41600000000000004,2016_10_14__09_14_41_297,40,2016_10_14__09_14_41_297_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,40.90462143559489
2016_10_14__09_15_04_009_220_450_test.txt,420.0,2.364247924805776,3.394960291457795e-07,Bee16_14Oct2016_Hive3_W_S,0.58636,2016_10_14__09_15_04_009,41,2016_10_14__09_15_04_009_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,57.65585054080629
2016_10_14__09_15_12_546_220_450_test.txt,360.0,11.8504647567901,2.3161711340080664e-06,Bee16_14Oct2016_Hive3_W_S,1.5715299999999999,2016_10_14__09_15_12_546,42,2016_10_14__09_15_12_546_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,154.52605703048184
2016_10_14__09_15_47_275_220_450_test.txt,420.0,5.692808768861839,8.174633258369633e-07,Bee16_14Oct2016_Hive3_W_S,0.8871700000000001,2016_10_14__09_15_47_275,43,2016_10_14__09_15_47_275_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,87.23402163225174
2016_10_14__09_15_48_353_220_450_test.txt,260.0,1.539143310588882,5.767301110356947e-07,Bee16_14Oct2016_Hive3_W_S,0.32774000000000003,2016_10_14__09_15_48_353,44,2016_10_14__09_15_48_353_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,32.22615535889872
2016_10_14__09_16_02_568_220_450_test.txt,250.0,0.8240413730332338,3.339713891439378e-07,Bee16_14Oct2016_Hive3_W_S,0.04835,2016_10_14__09_16_02_568,45,2016_10_14__09_16_02_568_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,4.75417895771878
2016_10_14__09_16_50_185_220_450_test.txt,410.0,3.132907976346084,4.720849857315681e-07,Bee16_14Oct2016_Hive3_W_S,0.34851,2016_10_14__09_16_50_185,46,2016_10_14__09_16_50_185_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,34.26843657817109
2016_10_14__09_16_51_601_220_450_test.txt,400.0,4.487924538821538,7.105028537045173e-07,Bee16_14Oct2016_Hive3_W_S,0.97057,2016_10_14__09_16_51_601,47,2016_10_14__09_16_51_601_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,95.4346116027532
2016_10_14__09_17_11_438_220_450_test.txt,380.0,2.414243661040532,4.235007363878767e-07,Bee16_14Oct2016_Hive3_W_S,0.32904,2016_10_14__09_17_11_438,48,2016_10_14__09_17_11_438_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,32.353982300884965
2016_10_14__09_17_12_134_220_450_test.txt,410.0,6.8084918343680805,1.0259435625778783e-06,Bee16_14Oct2016_Hive3_W_S,0.63698,2016_10_14__09_17_12_134,49,2016_10_14__09_17_12_134_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,62.63323500491642
2016_10_14__09_20_55_373_220_450_test.txt,390.0,1.5870206979100154,2.642978559781916e-07,Bee16_14Oct2016_Hive3_W_S,0.45753999999999995,2016_10_14__09_20_55_373,50,2016_10_14__09_20_55_373_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,44.989183874139634
2016_10_14__09_21_02_903_220_450_test.txt,420.0,3.2946212650762794,4.73093716313414e-07,Bee16_14Oct2016_Hive3_W_S,0.8579700000000001,2016_10_14__09_21_02_903,51,2016_10_14__09_21_02_903_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,84.36283185840709
2016_10_14__09_21_04_003_220_450_test.txt,410.0,1.402677844862466,2.1136374109213048e-07,Bee16_14Oct2016_Hive3_W_S,0.36311,2016_10_14__09_21_04_003,52,2016_10_14__09_21_04_003_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,35.70403146509341
2016_10_14__09_21_06_484_220_450_test.txt,430.0,3.3646650607067827,4.609408416858161e-07,Bee16_14Oct2016_Hive3_W_S,0.33391,2016_10_14__09_21_06_484,53,2016_10_14__09_21_06_484_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,32.83284169124877
2016_10_14__09_21_07_579_220_450_test.txt,390.0,5.303276905278361,8.831924609235333e-07,Bee16_14Oct2016_Hive3_W_S,1.00367,2016_10_14__09_21_07_579,54,2016_10_14__09_21_07_579_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,98.68928220255656
2016_10_14__09_21_17_624_220_450_test.txt,250.0,2.1262736632150987,8.617462572179331e-07,Bee16_14Oct2016_Hive3_W_S,0.64542,2016_10_14__09_21_17_624,55,2016_10_14__09_21_17_624_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,63.46312684365781
2016_10_14__09_21_26_345_220_450_test.txt,390.0,1.678598241324233,2.795489162901345e-07,Bee16_14Oct2016_Hive3_W_S,0.67138,2016_10_14__09_21_26_345,56,2016_10_14__09_21_26_345_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,66.015732546706
2016_10_14__09_21_39_244_220_450_test.txt,400.0,3.7070637602082175,5.868813875342375e-07,Bee16_14Oct2016_Hive3_W_S,0.31476,2016_10_14__09_21_39_244,57,2016_10_14__09_21_39_244_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,30.94985250737463
2016_10_14__09_21_46_250_220_450_test.txt,430.0,2.6161001697612014,3.5839151666728744e-07,Bee16_14Oct2016_Hive3_W_S,0.24141999999999997,2016_10_14__09_21_46_250,58,2016_10_14__09_21_46_250_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,23.738446411012784
2016_10_14__09_22_03_931_220_450_test.txt,400.0,5.044553061522317,7.98625136156281e-07,Bee16_14Oct2016_Hive3_W_S,0.5922,2016_10_14__09_22_03_931,59,2016_10_14__09_22_03_931_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,58.23008849557522
2016_10_14__09_22_12_500_220_450_test.txt,400.0,1.2990882828598576,2.0566431636758262e-07,Bee16_14Oct2016_Hive3_W_S,0.3073,2016_10_14__09_22_12_500,60,2016_10_14__09_22_12_500_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,30.216322517207473
2016_10_14__09_25_02_129_220_450_test.txt,420.0,2.4407034122622138,3.504747146404481e-07,Bee16_14Oct2016_Hive3_W_S,0.45916,2016_10_14__09_25_02_129,61,2016_10_14__09_25_02_129_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,45.14847590953786
2016_10_14__09_25_02_965_220_450_test.txt,240.0,0.8524299517023365,3.7486637013307976e-07,Bee16_14Oct2016_Hive3_W_S,0.37771,2016_10_14__09_25_02_965,62,2016_10_14__09_25_02_965_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,37.139626352015725
2016_10_14__09_25_33_181_220_450_test.txt,410.0,3.5388322674284303,5.332520434972436e-07,Bee16_14Oct2016_Hive3_W_S,0.6068100000000001,2016_10_14__09_25_33_181,63,2016_10_14__09_25_33_181_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,59.66666666666667
2016_10_14__09_25_35_615_220_450_test.txt,430.0,1.7564179667821307,2.406197233167033e-07,Bee16_14Oct2016_Hive3_W_S,0.5656,2016_10_14__09_25_35_615,64,2016_10_14__09_25_35_615_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,55.61455260570306
2016_10_14__09_25_43_614_220_450_test.txt,270.0,0.9053115566274412,3.145652897207808e-07,Bee16_14Oct2016_Hive3_W_S,0.55424,2016_10_14__09_25_43_614,65,2016_10_14__09_25_43_614_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,54.49754178957719
2016_10_14__09_25_44_028_220_450_test.txt,260.0,0.8857836144455794,3.319106666664729e-07,Bee16_14Oct2016_Hive3_W_S,0.14635,2016_10_14__09_25_44_028,66,2016_10_14__09_25_44_028_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,14.390363815142575
2016_10_14__09_25_59_233_220_450_test.txt,270.0,1.3424823382085809,4.6646741950009135e-07,Bee16_14Oct2016_Hive3_W_S,0.28199,2016_10_14__09_25_59_233,67,2016_10_14__09_25_59_233_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,27.72763028515241
2016_10_14__09_26_03_142_220_450_test.txt,240.0,1.3191538888522072,5.801138603511222e-07,Bee16_14Oct2016_Hive3_W_S,0.34526,2016_10_14__09_26_03_142,68,2016_10_14__09_26_03_142_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,33.948869223205506
2016_10_14__09_26_15_151_220_450_test.txt,270.0,0.7893172920662181,2.7426118759092606e-07,Bee16_14Oct2016_Hive3_W_S,0.19794,2016_10_14__09_26_15_151,69,2016_10_14__09_26_15_151_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,19.463126843657815
2016_10_14__09_26_15_838_220_450_test.txt,260.0,0.9940636630609582,3.724841233623311e-07,Bee16_14Oct2016_Hive3_W_S,0.43223,2016_10_14__09_26_15_838,70,2016_10_14__09_26_15_838_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,42.50049164208456
2016_10_14__09_26_18_948_220_450_test.txt,410.0,0.9387965212556544,1.4146337705671033e-07,Bee16_14Oct2016_Hive3_W_S,0.22941999999999999,2016_10_14__09_26_18_948,71,2016_10_14__09_26_18_948_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,22.55850540806293
2016_10_14__09_26_20_229_220_450_test.txt,370.0,0.8625591960376042,1.5959736797683225e-07,Bee16_14Oct2016_Hive3_W_S,0.18269000000000002,2016_10_14__09_26_20_229,72,2016_10_14__09_26_20_229_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,17.96361848574238
2016_10_14__09_26_22_989_220_450_test.txt,400.0,1.8226831769352208,2.88556901393833e-07,Bee16_14Oct2016_Hive3_W_S,0.31865,2016_10_14__09_26_22_989,73,2016_10_14__09_26_22_989_220_450_test.txt,16,3,4.11,Bee16_14Oct2016_Hive3_W_S/2016_10_14__09_08_25_ampFreq.txt,14-Oct-16,sham,31.332350049164205
