freq,amp,datetime,visitNum,treatment_rewarded,BeeNumCol,accFile,beeID,hive,treatment,totalRewards,meanFreqRewarded,totalBuzzesNotRewarded,meanFreqUnrewarded,IT_mm,amp_acc
400.0,0.50784, 2017_05_30__17_01_32_054,64, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_01_32_054_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,49.935103244837755
400.0,0.58085, 2017_05_30__17_01_32_532,65, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_01_32_532_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,57.114060963618485
260.0,0.25311, 2017_05_30__17_01_43_597,66, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_01_43_597_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,24.887905604719766
410.0,0.53152, 2017_05_30__17_01_48_413,67, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_01_48_413_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,52.263520157325466
380.0,0.5360699999999999, 2017_05_30__17_01_49_269,68, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_01_49_269_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,52.71091445427728
360.0,0.7499100000000001, 2017_05_30__17_01_49_759,69, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_01_49_759_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,73.73746312684366
340.0,0.5866899999999999, 2017_05_30__17_01_50_279,70, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_01_50_279_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,57.68829891838741
380.0,0.5211399999999999, 2017_05_30__17_01_50_842,71, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_01_50_842_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,51.242871189773844
360.0,0.49421000000000004, 2017_05_30__17_01_51_453,72, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_01_51_453_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,48.594886922320555
370.0,0.29334, 2017_05_30__17_01_51_998,73, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_01_51_998_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,28.843657817109143
390.0,0.5081600000000001, 2017_05_30__17_01_52_595,74, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_01_52_595_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,49.966568338249765
390.0,0.76289, 2017_05_30__17_02_00_290,75, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_02_00_290_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,75.01376597836774
400.0,0.54775, 2017_05_30__17_02_04_524,76, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_02_04_524_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,53.859390363815145
360.0,0.5847399999999999, 2017_05_30__17_02_05_603,77, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_02_05_603_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,57.49655850540805
370.0,0.33261, 2017_05_30__17_02_06_279,78, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_02_06_279_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,32.70501474926254
330.0,0.12362999999999999, 2017_05_30__17_02_06_806,79, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_02_06_806_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,12.156342182890855
360.0,0.30048, 2017_05_30__17_02_14_347,80, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_02_14_347_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,29.545722713864308
390.0,0.60973, 2017_05_30__17_02_15_947,81, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_02_15_947_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,59.95378564405113
370.0,0.6262800000000001, 2017_05_30__17_02_16_444,82, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_02_16_444_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,61.58112094395281
400.0,0.21416999999999997, 2017_05_30__17_02_33_309,83, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_02_33_309_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,21.05899705014749
250.0,0.21319000000000002, 2017_05_30__17_02_33_845,84, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_02_33_845_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,20.962635201573256
340.0,0.50913, 2017_05_30__17_02_34_501,85, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_02_34_501_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,50.06194690265487
360.0,0.35857, 2017_05_30__17_02_35_023,86, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_02_35_023_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,35.25762045231072
390.0,0.52017, 2017_05_30__17_02_44_988,87, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_02_44_988_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,51.14749262536874
410.0,0.42444, 2017_05_30__17_02_45_492,88, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_02_45_492_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,41.73451327433629
350.0,0.69604, 2017_05_30__17_02_47_213,89, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_02_47_213_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,68.44051130776795
370.0,0.50037, 2017_05_30__17_02_47_782,90, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_02_47_782_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,49.200589970501476
330.0,0.13272, 2017_05_30__17_03_01_194,91, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_03_01_194_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,13.050147492625369
420.0,0.20215999999999998, 2017_05_30__17_03_01_712,92, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_03_01_712_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,19.878072763028513
400.0,0.31801, 2017_05_30__17_03_07_397,93, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_03_07_397_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,31.269419862340214
400.0,0.51076, 2017_05_30__17_03_16_639,94, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_03_16_639_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,50.22222222222222
380.0,0.40692, 2017_05_30__17_03_17_219,95, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_03_17_219_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,40.011799410029504
340.0,0.2106, 2017_05_30__17_03_17_959,96, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_03_17_959_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,20.707964601769913
290.0,0.42217, 2017_05_30__17_03_18_512,97, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_03_18_512_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,41.511307767944935
390.0,0.5393100000000001, 2017_05_30__17_03_19_126,98, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_03_19_126_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,53.029498525073755
390.0,0.82195, 2017_05_30__17_03_26_754,99, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_03_26_754_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,80.82104228121926
410.0,0.49226000000000003, 2017_05_30__17_03_27_887,100, T,B_231_2017_05_30_H_7_RewSec,2017_05_30__17_03_27_887_220_450_0_5.txt,231,7,RewSec,50,367.4,50,347.8,4.15,48.403146509341205
330.0,0.9205899999999999, 2017_05_30__17_16_27_746,1, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_27_746_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,90.52015732546705
300.0,0.16712, 2017_05_30__17_16_28_925,2, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_28_925_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,16.432645034414946
350.0,1.1552, 2017_05_30__17_16_31_068,3, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_31_068_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,113.58898721730581
230.0,0.61297, 2017_05_30__17_16_31_836,4, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_31_836_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,60.27236971484759
360.0,1.0919299999999998, 2017_05_30__17_16_32_331,5, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_32_331_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,107.3677482792527
350.0,0.6071300000000001, 2017_05_30__17_16_33_387,6, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_33_387_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,59.698131760078674
350.0,0.66165, 2017_05_30__17_16_35_073,7, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_35_073_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,65.0589970501475
340.0,0.86575, 2017_05_30__17_16_35_889,8, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_35_889_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,85.12782694198623
390.0,0.46955, 2017_05_30__17_16_37_062,9, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_37_062_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,46.170108161258604
270.0,0.4173, 2017_05_30__17_16_38_621,10, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_38_621_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,41.03244837758112
350.0,0.52049, 2017_05_30__17_16_39_138,11, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_39_138_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,51.17895771878073
390.0,0.29625999999999997, 2017_05_30__17_16_40_954,12, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_40_954_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,29.13077679449361
370.0,0.37901, 2017_05_30__17_16_41_861,13, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_41_861_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,37.26745329400197
320.0,1.71301, 2017_05_30__17_16_42_383,14, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_42_383_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,168.43756145526058
360.0,1.24184, 2017_05_30__17_16_43_257,15, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_43_257_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,122.10816125860376
350.0,0.9689399999999999, 2017_05_30__17_16_48_671,16, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_48_671_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,95.27433628318583
370.0,0.52017, 2017_05_30__17_16_50_472,17, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_50_472_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,51.14749262536874
360.0,0.69572, 2017_05_30__17_16_51_955,18, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_51_955_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,68.40904621435595
350.0,0.74829, 2017_05_30__17_16_53_751,19, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_53_751_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,73.57817109144543
310.0,0.28556, 2017_05_30__17_16_54_267,20, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_54_267_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,28.078662733529992
340.0,0.65678, 2017_05_30__17_16_54_820,21, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_16_54_820_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,64.58013765978369
350.0,0.5815, 2017_05_30__17_17_02_763,22, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_02_763_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,57.177974434611606
340.0,0.26284, 2017_05_30__17_17_03_313,23, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_03_313_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,25.844641101278274
270.0,0.17945, 2017_05_30__17_17_04_006,24, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_04_006_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,17.64503441494592
290.0,0.44033999999999995, 2017_05_30__17_17_05_807,25, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_05_807_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,43.29793510324483
350.0,0.5052399999999999, 2017_05_30__17_17_07_272,26, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_07_272_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,49.67944936086528
350.0,0.8294100000000001, 2017_05_30__17_17_08_468,27, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_08_468_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,81.55457227138643
340.0,0.34007, 2017_05_30__17_17_11_531,28, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_11_531_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,33.438544739429695
330.0,0.9397399999999999, 2017_05_30__17_17_12_209,29, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_12_209_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,92.40314650934118
380.0,1.0169700000000002, 2017_05_30__17_17_12_917,30, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_12_917_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,99.99705014749264
390.0,0.6655399999999999, 2017_05_30__17_17_15_429,31, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_15_429_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,65.44149459193707
360.0,0.8716, 2017_05_30__17_17_16_036,32, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_16_036_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,85.70304818092428
300.0,0.80507, 2017_05_30__17_17_16_543,33, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_16_543_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,79.16125860373647
370.0,0.9773799999999999, 2017_05_30__17_17_18_404,34, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_18_404_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,96.10422812192722
330.0,1.0783, 2017_05_30__17_17_18_884,35, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_18_884_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,106.02753195673549
330.0,0.6889, 2017_05_30__17_17_19_949,36, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_19_949_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,67.73844641101279
360.0,1.29344, 2017_05_30__17_17_20_747,37, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_20_747_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,127.1819075712881
350.0,0.62044, 2017_05_30__17_17_35_787,38, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_35_787_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,61.00688298918387
350.0,1.04131, 2017_05_30__17_17_36_449,39, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_36_449_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,102.39036381514258
340.0,0.5363899999999999, 2017_05_30__17_17_38_694,40, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_38_694_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,52.74237954768927
370.0,1.18149, 2017_05_30__17_17_40_971,41, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_40_971_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,116.1740412979351
380.0,0.71519, 2017_05_30__17_17_41_767,42, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_41_767_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,70.32350049164208
340.0,0.7015600000000001, 2017_05_30__17_17_42_330,43, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_42_330_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,68.98328416912489
400.0,0.8787299999999999, 2017_05_30__17_17_43_097,44, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_43_097_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,86.40412979351032
310.0,0.23590999999999998, 2017_05_30__17_17_43_567,45, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_43_567_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,23.19665683382497
370.0,0.65483, 2017_05_30__17_17_44_119,46, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_44_119_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,64.38839724680433
370.0,0.79274, 2017_05_30__17_17_51_686,47, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_51_686_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,77.9488692232055
350.0,1.13476, 2017_05_30__17_17_52_563,48, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_52_563_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,111.57915437561455
350.0,1.42583, 2017_05_30__17_17_53_349,49, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_53_349_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,140.19960668633234
330.0,0.82714, 2017_05_30__17_17_54_436,50, T,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_54_436_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,81.33136676499508
360.0,1.2973299999999999, 2017_05_30__17_17_55_315,51, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_55_315_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,127.56440511307767
350.0,0.3563, 2017_05_30__17_17_56_092,52, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_56_092_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,35.03441494591937
360.0,0.6425, 2017_05_30__17_17_56_575,53, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_56_575_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,63.17600786627335
390.0,0.37674, 2017_05_30__17_17_57_651,54, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_57_651_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,37.04424778761062
340.0,0.55586, 2017_05_30__17_17_58_114,55, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_58_114_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,54.65683382497542
390.0,0.81091, 2017_05_30__17_17_58_788,56, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_17_58_788_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,79.7354965585054
380.0,0.57306, 2017_05_30__17_18_18_355,57, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_18_355_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,56.34808259587021
340.0,0.7207, 2017_05_30__17_18_18_824,58, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_18_824_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,70.86529006882989
350.0,0.84239, 2017_05_30__17_18_19_367,59, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_19_367_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,82.83087512291053
370.0,0.62173, 2017_05_30__17_18_20_434,60, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_20_434_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,61.133726647000984
340.0,0.76678, 2017_05_30__17_18_21_000,61, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_21_000_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,75.39626352015732
380.0,0.6379600000000001, 2017_05_30__17_18_21_501,62, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_21_501_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,62.72959685349066
340.0,1.13087, 2017_05_30__17_18_22_183,63, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_22_183_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,111.19665683382499
370.0,0.4676, 2017_05_30__17_18_23_253,64, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_23_253_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,45.978367748279254
380.0,0.88555, 2017_05_30__17_18_24_037,65, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_24_037_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,87.07472959685349
380.0,0.5068600000000001, 2017_05_30__17_18_24_747,66, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_24_747_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,49.83874139626353
350.0,0.7430899999999999, 2017_05_30__17_18_25_417,67, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_25_417_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,73.06686332350048
370.0,1.07538, 2017_05_30__17_18_25_995,68, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_25_995_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,105.74041297935105
350.0,0.257, 2017_05_30__17_18_26_783,69, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_26_783_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,25.27040314650934
340.0,0.59448, 2017_05_30__17_18_27_285,70, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_27_285_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,58.45427728613569
310.0,0.56592, 2017_05_30__17_18_27_775,71, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_27_775_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,55.64601769911504
330.0,0.6512600000000001, 2017_05_30__17_18_28_535,72, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_28_535_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,64.03736479842675
370.0,1.04974, 2017_05_30__17_18_31_734,73, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_31_734_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,103.21927236971483
340.0,1.09095, 2017_05_30__17_18_33_203,74, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_33_203_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,107.27138643067848
380.0,1.04974, 2017_05_30__17_18_34_715,75, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_34_715_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,103.21927236971483
360.0,0.63536, 2017_05_30__17_18_35_805,76, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_35_805_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,62.47394296951819
380.0,0.68079, 2017_05_30__17_18_37_022,77, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_37_022_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,66.9410029498525
350.0,0.5896100000000001, 2017_05_30__17_18_37_598,78, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_37_598_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,57.97541789577189
400.0,0.5824699999999999, 2017_05_30__17_18_53_925,79, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_53_925_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,57.27335299901671
370.0,0.7158399999999999, 2017_05_30__17_18_55_959,80, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_55_959_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,70.3874139626352
320.0,1.06013, 2017_05_30__17_18_58_011,81, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_58_011_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,104.2409046214356
340.0,0.55132, 2017_05_30__17_18_58_490,82, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_58_490_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,54.21042281219273
340.0,0.8647799999999999, 2017_05_30__17_18_59_052,83, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_59_052_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,85.0324483775811
330.0,1.19771, 2017_05_30__17_18_59_795,84, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_18_59_795_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,117.76892822025566
340.0,0.7061, 2017_05_30__17_19_00_518,85, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_19_00_518_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,69.42969518190756
330.0,0.38971999999999996, 2017_05_30__17_19_01_000,86, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_19_01_000_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,38.32055063913471
330.0,0.78495, 2017_05_30__17_19_01_573,87, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_19_01_573_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,77.18289085545723
380.0,0.46695, 2017_05_30__17_19_02_663,88, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_19_02_663_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,45.91445427728613
340.0,0.64704, 2017_05_30__17_19_03_207,89, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_19_03_207_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,63.62241887905604
350.0,0.7749, 2017_05_30__17_19_03_966,90, F,B_232_2017_05_30_H_7_RewFir,2017_05_30__17_19_03_966_220_450_0_5.txt,232,7,RewFir,50,343.8,50,358.0,4.74,76.19469026548673
